Time,Photovoltaic panel Power Output (kW),Wind Turbine Power Output (kW),Generator Power Output (kW),Generator Fuel (m??),Total Electrical Load Served (kW),Renewable Penetration (%),Excess Electrical Production (kW),Total Renewable Power Output (kW),Inverter Power Output (kW),Rectifier Power Output (kW),Battery Charge Power (kW),Battery Discharge Power (kW),Battery State of Charge (%)
19-11-07 7:00,11.48248,6.624287,0,0,4.764948,379.9992,0,18.10676,0,1.673405,13.15588,0,85.01803
19-11-07 8:00,17.58659,4.483153,0,0,3.686221,598.709,0,22.06974,0,0.7172381,18.30382,0,86.04202
19-11-07 9:00,32.89676,10.57603,0,0,5.79143,750.6401,0,43.47279,0,4.30614,37.2029,0,88.12331
19-11-07 10:00,50.68568,19.68864,0,0,4.43586,1586.487,1.78E-15,70.37433,0,13.7275,64.41319,0,91.72684
19-11-07 11:00,50.90531,27.05819,0,0,3.237907,2407.837,-3.55E-15,77.9635,0,21.43826,72.34357,0,95.77404
19-11-07 12:00,51.30304,73.94761,0,0,3.968415,3156.188,43.05046,125.2506,0,24.23586,75.5389,0,100
19-11-07 13:00,51.68478,60.91629,0,0,4.177135,2695.654,108.4239,112.6011,0,0,0,0,100
19-11-07 14:00,53.84834,52.94476,0,0,5.829401,1831.974,100.9637,106.7931,0,0,0,0,100
19-11-07 15:00,38.44458,47.56983,0,0,5.590357,1538.621,80.42405,86.01441,0,0,0,0,100
19-11-07 16:00,10.24968,28.68362,0,0,6.383597,609.8959,32.5497,38.9333,0,0,0,0,100
19-11-07 17:00,0,16.52044,0,0,8.151473,202.6682,8.36897,16.52044,0,0,0,0,100
19-11-07 18:00,0,24.40898,0,0,8.537421,285.9058,15.87156,24.40898,0,0,0,0,100
19-11-07 19:00,0,29.44048,0,0,6.171365,477.0498,23.26912,29.44048,0,0,0,0,100
19-11-07 20:00,0,28.90874,0,0,6.340041,455.9709,22.5687,28.90874,0,0,0,0,100
19-11-07 21:00,0,22.73291,0,0,6.208847,366.1374,16.52406,22.73291,0,0,0,0,100
19-11-07 22:00,0,8.916313,0,0,24.83677,35.89964,0,8.916313,15.92046,0,0,17.6894,98.45372
19-11-07 23:00,0,1.191947,0,0,26.90753,4.42979,0,1.191947,25.71559,0,0,28.57287,95.95609
20-11-07 0:00,0,0.3254983,0,0,30.43865,1.069358,0,0.3254983,30.11315,0,0,33.45906,93.03134
20-11-07 1:00,0,0.7565728,0,0,24.37005,3.104519,3.55E-15,0.7565728,23.61348,0,0,26.23719,90.73788
20-11-07 2:00,0,0,0,0,23.62993,0,0,0,23.62993,0,0,26.25548,88.44282
20-11-07 3:00,0,0,0,0,21.71454,0,0,0,21.71454,0,0,24.12726,86.33379
20-11-07 4:00,0,0,0,0,17.27039,0,3.55E-15,0,17.27039,0,0,19.18932,84.65639
20-11-07 5:00,0,0,0,0,11.11926,0,1.78E-15,0,11.11926,0,0,12.35474,83.57644
20-11-07 6:00,7.428002,0,0,0,2.598397,285.8687,0,7.428002,2.598397,0,4.540895,0,83.83047
20-11-07 7:00,10.28943,0,0,0,3.059589,336.3011,0,10.28943,3.059589,0,6.889889,0,84.21592
20-11-07 8:00,12.39543,0,0,0,5.441412,227.798,0,12.39543,5.441412,0,6.349416,0,84.57114
20-11-07 9:00,14.37741,0,0,0,5.94184,241.9689,0,14.37741,5.94184,0,7.775361,0,85.00612
20-11-07 10:00,4.957831,0,0,0,5.732831,86.48138,0,4.957831,5.732831,0,0,1.411981,84.8827
20-11-07 11:00,28.85104,1.80822,0,0,4.700233,652.2924,0,30.65926,2.892012,0,25.63769,0,86.31697
20-11-07 12:00,16.88869,5.334758,0,0,6.2863,353.5219,0,22.22345,0.9515421,0,15.83142,0,87.20265
20-11-07 13:00,11.96133,6.257706,0,0,5.857156,311.056,0,18.21904,0,0.3604951,12.32183,0,87.89198
20-11-07 14:00,26.09959,6.132756,0,0,4.002193,805.3671,0,32.23235,0,1.917506,28.0171,0,89.45937
20-11-07 15:00,19.60396,2.01429,0,0,7.521671,287.4129,0,21.61825,5.507382,0,13.48465,0,90.21376
20-11-07 16:00,6.309753,4.037389,0,0,7.694997,134.4658,0,10.34714,3.657609,0,2.245744,0,90.3394
20-11-07 17:00,0,2.336507,0,0,6.870652,34.00707,0,2.336507,4.534144,0,0,5.037938,89.89902
20-11-07 18:00,0,8.954513,0,0,7.403286,120.9532,0,8.954513,0,1.396104,1.396104,0,89.97712
20-11-07 19:00,0,8.476883,0,0,5.358623,158.1915,0,8.476883,0,2.806434,2.806434,0,90.13412
20-11-07 20:00,0,8.329783,0,0,6.526417,127.6318,0,8.329783,0,1.62303,1.62303,0,90.22492
20-11-07 21:00,0,0,0,0,6.908819,0,8.88E-16,0,6.908819,0,0,7.676465,89.5539
20-11-07 22:00,0,0,0,0,24.4199,0,3.55E-15,0,24.4199,0,0,27.13323,87.18211
20-11-07 23:00,0,0,0,0,28.09379,0,3.55E-15,0,28.09379,0,0,31.21532,84.4535
21-11-07 0:00,0,0,0,0,16.76969,0,3.55E-15,0,16.76969,0,0,18.63298,82.82474
21-11-07 1:00,0,1.848787,0,0,21.55649,8.576477,0,1.848787,19.7077,0,0,21.89744,80.91063
21-11-07 2:00,0,5.870269,0,0,18.44042,31.8337,0,5.870269,12.57015,0,0,13.96684,79.68975
21-11-07 3:00,0,1.036246,0,0,22.64209,4.576634,3.55E-15,1.036246,21.60584,0,0,24.00649,77.59128
21-11-07 4:00,0,0.1311491,0,0,22.48717,0.5832174,3.55E-15,0.1311491,22.35602,0,0,24.84002,75.41994
21-11-07 5:00,0,0,0,0,10.33347,0,1.78E-15,0,10.33347,0,0,11.48163,74.41631
21-11-07 6:00,5.591218,0,0,0,3.121742,179.1057,0,5.591218,3.121742,0,2.122615,0,74.53505
21-11-07 7:00,9.604307,0,0,0,3.047252,315.1793,0,9.604307,3.047252,0,6.218472,0,74.88293
21-11-07 8:00,17.65062,0,0,0,4.524358,390.1243,0,17.65062,4.524358,0,12.62355,0,75.58915
21-11-07 9:00,13.06028,17.32047,0,0,5.438427,558.631,0,30.38074,0,10.69383,23.75411,0,76.91805
21-11-07 10:00,22.68026,5.261403,0,0,4.4534,627.4232,0,27.94166,0,0.7272025,23.40746,0,78.22756
21-11-07 11:00,34.30129,18.75009,0,0,5.273628,1005.975,0,53.05137,0,12.12881,46.4301,0,80.82506
21-11-07 12:00,46.50657,12.21775,0,0,6.270195,936.5629,0,58.72432,0,5.352797,51.85937,0,83.72628
21-11-07 13:00,36.37233,12.47833,0,0,5.316805,918.7973,0,48.85066,0,6.445376,42.8177,0,86.12168
21-11-07 14:00,24.17811,1.891039,0,0,4.923001,529.5377,0,26.06915,3.031962,0,20.80926,0,87.28584
21-11-07 15:00,25.19114,1.737157,0,0,5.160003,521.866,0,26.9283,3.422845,0,21.38798,0,88.48237
21-11-07 16:00,4.83944,1.573365,0,0,4.505841,142.3221,0,6.412806,2.932475,0,1.581135,0,88.57082
21-11-07 17:00,0,0.02734643,0,0,4.390565,0.6228455,8.88E-16,0.02734643,4.363218,0,0,4.848021,88.14704
21-11-07 18:00,0,2.046486,0,0,7.123722,28.72777,0,2.046486,5.077235,0,0,5.641372,87.65392
21-11-07 19:00,0,3.445788,0,0,6.170366,55.84414,4.44E-16,3.445788,2.724578,0,0,3.027309,87.38929
21-11-07 20:00,0,0,0,0,6.839318,0,8.88E-16,0,6.839318,0,0,7.599242,86.72502
21-11-07 21:00,0,0,0,0,6.160554,0,0,0,6.160554,0,0,6.84506,86.12668
21-11-07 22:00,0,0,0,0,25.693,0,0,0,25.693,0,0,28.54778,83.63124
21-11-07 23:00,0,0,0,0,20.41228,0,0,0,20.41228,0,0,22.68031,81.64869
22-11-07 0:00,0,0,0,0,30.0191,0,0,0,30.0191,0,0,33.35455,78.73308
22-11-07 1:00,0,0,0,0,23.3612,0,0,0,23.3612,0,0,25.95689,76.46412
22-11-07 2:00,0,0,0,0,23.29675,0,0,0,23.29675,0,0,25.88527,74.20142
22-11-07 3:00,0,0,0,0,25.14958,0,0,0,25.14958,0,0,27.94398,71.75876
22-11-07 4:00,0,0,0,0,30.62762,0,7.11E-15,0,30.62762,0,0,34.03069,68.78404
22-11-07 5:00,0,0,0,0,13.99824,0,1.78E-15,0,13.99824,0,0,15.5536,67.42446
22-11-07 6:00,8.34465,0.4903425,0,0,2.286994,386.3147,0,8.834992,1.796651,0,6.348371,0,67.77962
22-11-07 7:00,34.74031,8.789102,0,0,4.791777,908.419,0,43.52941,0,3.597592,38.3379,0,69.9244
22-11-07 8:00,55.82468,3.332175,0,0,6.581615,898.8197,0,59.15685,3.24944,0,52.21419,0,72.84547
22-11-07 9:00,68.99498,0,0,0,6.27658,1099.245,0,68.99498,6.27658,0,62.021,0,76.31519
22-11-07 10:00,69.88824,0,0,0,5.809322,1203.036,0,69.88824,5.809322,0,63.43344,0,79.86391
22-11-07 11:00,54.74459,0,0,0,6.362184,860.4685,0,54.74459,6.362184,0,47.6755,0,82.53107
22-11-07 12:00,53.6543,0,0,0,6.932351,773.9697,0,53.6543,6.932351,0,45.95169,0,85.10181
22-11-07 13:00,56.63306,0.9674757,0,0,4.358799,1321.477,0,57.60053,3.391324,0,52.86492,0,88.05929
22-11-07 14:00,36.58818,1.381708,0,0,5.517686,688.1488,0,37.96989,4.135978,0,31.99265,0,89.84909
22-11-07 15:00,33.42534,0.7828038,0,0,3.944741,867.1835,0,34.20815,3.161937,0,29.91208,0,91.52249
22-11-07 16:00,13.19129,4.168238,0,0,5.782063,300.2307,0,17.35953,1.613826,0,11.39815,0,92.16015
22-11-07 17:00,0,2.062299,0,0,7.23276,28.5133,0,2.062299,5.170462,0,0,5.744958,91.65797
22-11-07 18:00,0,0,0,0,6.998916,0,0,0,6.998916,0,0,7.776574,90.9782
22-11-07 19:00,0,0,0,0,7.037662,0,0,0,7.037662,0,0,7.819624,90.29466
22-11-07 20:00,0,0,0,0,6.460395,0,8.88E-16,0,6.460395,0,0,7.178217,89.6672
22-11-07 21:00,0,0,0,0,7.031205,0,0,0,7.031205,0,0,7.81245,88.98429
22-11-07 22:00,0,0,0,0,33.29906,0,0,0,33.29906,0,0,36.99895,85.75011
22-11-07 23:00,0,0,0,0,27.73358,0,0,0,27.73358,0,0,30.81509,83.05648
23-11-07 0:00,0,0.8748969,0,0,11.96719,7.310795,1.78E-15,0.8748969,11.0923,0,0,12.32477,81.97914
23-11-07 1:00,0,0,0,0,28.68209,0,0,0,28.68209,0,0,31.86899,79.19338
23-11-07 2:00,0,0,0,0,10.35223,0,0,0,10.35223,0,0,11.50248,78.18792
23-11-07 3:00,0,0,0,0,21.98435,0,0,0,21.98435,0,0,24.42706,76.05269
23-11-07 4:00,0,0,0,0,24.24685,0,3.55E-15,0,24.24685,0,0,26.94095,73.69771
23-11-07 5:00,0,0,0,0,10.71846,0,1.78E-15,0,10.71846,0,0,11.90941,72.65667
23-11-07 6:00,6.464752,0,0,0,1.897207,340.751,0,6.464752,1.897207,0,4.356744,0,72.90041
23-11-07 7:00,30.48693,2.833115,0,0,4.268918,780.5269,0,33.32005,1.435803,0,28.8916,0,74.51672
23-11-07 8:00,59.31614,1.810326,0,0,6.980409,875.686,0,61.12646,5.170083,0,53.5716,0,77.51374
23-11-07 9:00,69.3336,5.03459,0,0,4.670663,1592.241,-5.55E-17,74.36819,0,0.3275349,69.66114,0,81.41087
23-11-07 10:00,70.36423,12.34328,0,0,4.989593,1657.601,0,82.70752,0,6.618319,76.98256,0,85.71759
23-11-07 11:00,79.5072,9.663847,0,0,4.497055,1982.877,0,89.17104,0,4.650114,84.15731,0,90.4257
23-11-07 12:00,83.59699,8.623516,0,0,6.599528,1397.38,0,92.22051,0,1.821589,85.41859,0,95.20437
23-11-07 13:00,78.47648,17.7303,0,0,3.984248,2414.678,5.695653,96.20678,0,7.245362,85.72184,0,100
23-11-07 14:00,65.05568,16.47588,0,0,3.99281,2041.959,77.53875,81.53156,0,0,0,0,100
23-11-07 15:00,47.9694,19.35164,0,0,5.272763,1276.77,62.04828,67.32104,0,0,0,0,100
23-11-07 16:00,24.5817,7.668674,0,0,5.19156,621.2078,27.05881,32.25037,0,0,0,0,100
23-11-07 17:00,0,6.384075,0,0,5.960132,107.113,0.4239431,6.384075,0,0,0,0,100
23-11-07 18:00,0,7.021233,0,0,4.938024,142.1871,2.083209,7.021233,0,0,0,0,100
23-11-07 19:00,0,0.4452554,0,0,5.919805,7.521454,0,0.4452554,5.474549,0,0,6.082833,99.46828
23-11-07 20:00,0,2.683603,0,0,5.357767,50.08808,0,2.683603,2.674165,0,0,2.971294,99.20856
23-11-07 21:00,0,1.849488,0,0,7.054101,26.21862,0,1.849488,5.204613,0,0,5.782903,98.70306
23-11-07 22:00,0,0,0,0,30.00356,0,7.11E-15,0,30.00356,0,0,33.33729,95.78896
23-11-07 23:00,0,1.000805,0,0,22.56649,4.434919,3.55E-15,1.000805,21.56568,0,0,23.96187,93.69438
24-11-07 0:00,0,0,0,0,26.70967,0,3.55E-15,0,26.70967,0,0,29.67742,91.1002
24-11-07 1:00,0,0,0,0,27.71597,0,0,0,27.71597,0,0,30.79552,88.40828
24-11-07 2:00,0,0,0,0,15.43217,0,0,0,15.43217,0,0,17.14685,86.90942
24-11-07 3:00,0,0,0,0,28.00828,0,3.55E-15,0,28.00828,0,0,31.12031,84.18912
24-11-07 4:00,0,0,0,0,12.84547,0,0,0,12.84547,0,0,14.27275,82.9415
24-11-07 5:00,0,0,0,0,11.46931,0,0,0,11.46931,0,0,12.74367,81.82754
24-11-07 6:00,14.67939,0,0,0,2.65645,552.5944,0,14.67939,2.65645,0,11.72778,0,82.48364
24-11-07 7:00,41.10551,0,0,0,3.095708,1327.823,0,41.10551,3.095708,0,37.66584,0,84.59082
24-11-07 8:00,62.74301,0,0,0,5.783584,1084.847,0,62.74301,5.783584,0,56.31681,0,87.74142
24-11-07 9:00,73.85479,0,0,0,6.00885,1229.1,0,73.85479,6.00885,0,67.17829,0,91.49965
24-11-07 10:00,84.28561,0.7290336,0,0,5.780192,1470.793,0,85.01464,5.051159,0,78.67321,0,95.90095
24-11-07 11:00,85.11987,0,0,0,4.709021,1807.592,6.617198,85.11987,4.709021,0,73.27043,0,100
24-11-07 12:00,78.42966,0,0,0,5.936542,1321.134,71.8335,78.42966,5.936542,0,0,0,100
24-11-07 13:00,69.75108,0,0,0,5.697449,1224.251,63.42057,69.75108,5.697449,0,0,0,100
24-11-07 14:00,58.43544,0,0,0,3.620052,1614.216,54.41316,58.43544,3.620052,0,0,0,100
24-11-07 15:00,40.1898,0,0,0,6.214598,646.7,33.28469,40.1898,6.214598,0,0,0,100
24-11-07 16:00,14.0732,0,0,0,6.504571,216.3585,6.845893,14.0732,6.504571,0,0,0,100
24-11-07 17:00,0,0,0,0,7.134091,0,8.88E-16,0,7.134091,0,0,7.926768,99.3071
24-11-07 18:00,0,0,0,0,10.30705,0,1.78E-15,0,10.30705,0,0,11.45228,98.30602
24-11-07 19:00,0,0,0,0,5.548852,0,8.88E-16,0,5.548852,0,0,6.165391,97.76709
24-11-07 20:00,0,0,0,0,6.302331,0,0,0,6.302331,0,0,7.00259,97.15498
24-11-07 21:00,0,0,0,0,5.969326,0,0,0,5.969326,0,0,6.632584,96.5752
24-11-07 22:00,0,0,0,0,26.14714,0,3.55E-15,0,26.14714,0,0,29.05238,94.03566
24-11-07 23:00,0,0,0,0,22.76797,0,3.55E-15,0,22.76797,0,0,25.29774,91.82432
25-11-07 0:00,0,0,0,0,20.37721,0,0,0,20.37721,0,0,22.64135,89.84518
25-11-07 1:00,0,0,0,0,25.38579,0,0,0,25.38579,0,0,28.20644,87.37957
25-11-07 2:00,0,0,0,0,20.34369,0,0,0,20.34369,0,0,22.6041,85.40369
25-11-07 3:00,0,0,0,0,18.56989,0,0,0,18.56989,0,0,20.63321,83.60008
25-11-07 4:00,0,0,0,0,12.26473,0,0,0,12.26473,0,0,13.62747,82.40887
25-11-07 5:00,0,0,0,0,12.28077,0,1.78E-15,0,12.28077,0,0,13.6453,81.21609
25-11-07 6:00,2.525802,0,0,0,2.90964,86.80807,0,2.525802,2.90964,0,0,0.7071311,81.15428
25-11-07 7:00,28.3318,0,0,0,3.410736,830.6653,0,28.3318,3.410736,0,24.54209,0,82.52727
25-11-07 8:00,36.84567,0,0,0,5.140583,716.7606,0,36.84567,5.140583,0,31.13391,0,84.26903
25-11-07 9:00,51.97097,0,0,0,4.36285,1191.216,0,51.97097,4.36285,0,47.12336,0,86.9053
25-11-07 10:00,72.92728,0.7061679,0,0,5.791992,1271.298,0,73.63345,5.085824,0,67.27637,0,90.66902
25-11-07 11:00,72.24229,0,0,0,4.455173,1621.537,0,72.24229,4.455173,0,67.2921,0,94.43362
25-11-07 12:00,65.0697,0,0,0,5.892564,1104.268,0,65.0697,5.892564,0,58.52241,0,97.7076
25-11-07 13:00,73.26854,0,0,0,3.448327,2124.757,28.46055,73.26854,3.448327,0,40.97652,0,100
25-11-07 14:00,62.83958,2.068032,0,0,3.873286,1675.776,60.83374,64.90762,1.805254,0,0,0,100
25-11-07 15:00,44.67015,1.312806,0,0,5.340262,861.0618,40.1952,45.98295,4.027456,0,0,0,100
25-11-07 16:00,17.60055,0,0,0,3.749188,469.4496,13.43478,17.60055,3.749188,0,0,0,100
25-11-07 17:00,0,0,0,0,5.37718,0,8.88E-16,0,5.37718,0,0,5.974644,99.47774
25-11-07 18:00,0,0,0,0,6.82268,0,0,0,6.82268,0,0,7.580755,98.81509
25-11-07 19:00,0,0,0,0,7.704324,0,0,0,7.704324,0,0,8.56036,98.0668
25-11-07 20:00,0,0,0,0,5.404641,0,0,0,5.404641,0,0,6.005156,97.54188
25-11-07 21:00,0,0,0,0,3.921864,0,8.88E-16,0,3.921864,0,0,4.357627,97.16096
25-11-07 22:00,0,0,0,0,25.78068,0,0,0,25.78068,0,0,28.6452,94.65701
25-11-07 23:00,0,0,0,0,25.12251,0,0,0,25.12251,0,0,27.91389,92.21698
26-11-07 0:00,0,0,0,0,24.11669,0,3.55E-15,0,24.11669,0,0,26.79633,89.87464
26-11-07 1:00,0,0,0,0,28.5568,0,3.55E-15,0,28.5568,0,0,31.72977,87.10106
26-11-07 2:00,0,0,0,0,17.1486,0,0,0,17.1486,0,0,19.054,85.43549
26-11-07 3:00,0,0,0,0,24.10717,0,0,0,24.10717,0,0,26.78575,83.09408
26-11-07 4:00,0,0,0,0,19.42718,0,0,0,19.42718,0,0,21.58575,81.20721
26-11-07 5:00,0,0,0,0,10.54127,0,0,0,10.54127,0,0,11.71252,80.18339
26-11-07 6:00,7.97526,0,0,0,3.193592,249.727,0,7.97526,3.193592,0,4.426825,0,80.43105
26-11-07 7:00,22.28814,0,0,0,4.350945,512.2596,0,22.28814,4.350945,0,17.45375,0,81.40748
26-11-07 8:00,33.17634,0,0,0,4.7708,695.4043,0,33.17634,4.7708,0,27.87546,0,82.96695
26-11-07 9:00,61.49129,0,0,0,5.125331,1199.752,0,61.49129,5.125331,0,55.79647,0,86.08843
26-11-07 10:00,40.95655,2.495109,0,0,5.524394,786.5416,0,43.45166,3.029285,0,37.59068,0,88.19141
26-11-07 11:00,64.37164,0,0,0,4.708834,1367.04,0,64.37164,4.708834,0,59.13961,0,91.49992
26-11-07 12:00,59.17028,2.190103,0,0,6.231051,984.7517,0,61.36038,4.040948,0,54.68034,0,94.55897
26-11-07 13:00,67.47233,0.7035862,0,0,4.797072,1421.198,0,68.17592,4.093486,0,62.92402,0,98.07919
26-11-07 14:00,56.68712,0.393231,0,0,4.607763,1238.787,17.66996,57.08035,4.214532,0,34.33435,0,100
26-11-07 15:00,47.37566,0,0,0,6.08574,778.4701,40.61373,47.37566,6.08574,0,0,0,100
26-11-07 16:00,28.02232,4.639775,0,0,5.882069,555.2825,26.642,32.6621,1.242293,0,0,0,100
26-11-07 17:00,0,7.527905,0,0,5.742074,131.1008,1.78583,7.527905,0,0,0,0,100
26-11-07 18:00,0,8.64387,0,0,6.08389,142.078,2.55998,8.64387,0,0,0,0,100
26-11-07 19:00,0,2.088754,0,0,8.438293,24.75327,0,2.088754,6.349539,0,0,7.055043,99.3833
26-11-07 20:00,0,0.5089294,0,0,7.697708,6.611441,8.88E-16,0.5089294,7.188778,0,0,7.987532,98.68509
26-11-07 21:00,0,0,0,0,5.83353,0,0,0,5.83353,0,0,6.4817,98.11851
26-11-07 22:00,0,0,0,0,26.17236,0,3.55E-15,0,26.17236,0,0,29.0804,95.57651
26-11-07 23:00,0,0,0,0,26.65372,0,0,0,26.65372,0,0,29.61524,92.98776
27-11-07 0:00,0,0,0,0,28.64962,0,0,0,28.64962,0,0,31.83291,90.20516
27-11-07 1:00,0,0,0,0,20.24678,0,0,0,20.24678,0,0,22.49642,88.23869
27-11-07 2:00,0,0,0,0,17.24769,0,0,0,17.24769,0,0,19.1641,86.5635
27-11-07 3:00,0,0,0,0,29.31876,0,0,0,29.31876,0,0,32.5764,83.71591
27-11-07 4:00,0,0,0,0,25.61487,0,0,0,25.61487,0,0,28.46096,81.22806
27-11-07 5:00,0,0,0,0,12.93826,0,0,0,12.93826,0,0,14.37585,79.97143
27-11-07 6:00,4.11361,0,0,0,3.69638,111.2875,0,4.11361,3.69638,0,0.00652121,0,79.97179
27-11-07 7:00,3.142653,0,0,0,4.62831,67.90066,0,3.142653,4.62831,0,0,1.999913,79.79697
27-11-07 8:00,12.49285,0,0,0,5.062886,246.7536,0,12.49285,5.062886,0,6.867426,0,80.18117
27-11-07 9:00,20.35577,0,0,0,3.700369,550.101,0,20.35577,3.700369,0,16.24425,0,81.08994
27-11-07 10:00,22.11058,0,0,0,6.720986,328.9783,0,22.11058,6.720986,0,14.64282,0,81.90912
27-11-07 11:00,33.65082,0,0,0,6.051832,556.0436,0,33.65082,6.051832,0,26.92657,0,83.4155
27-11-07 12:00,25.31968,0.5130966,0,0,3.662467,705.3381,0,25.83277,3.14937,0,21.82038,0,84.63622
27-11-07 13:00,26.81353,2.317134,0,0,4.77627,609.9039,0,29.13066,2.459136,0,24.08115,0,85.98342
27-11-07 14:00,34.02002,12.28365,0,0,5.410698,855.78,0,46.30367,0,6.18566,40.20568,0,88.2327
27-11-07 15:00,20.63459,24.39764,0,0,6.140382,733.3782,-3.55E-15,45.03223,0,16.43153,37.06612,0,90.30633
27-11-07 16:00,12.16841,22.15635,0,0,7.063155,485.9693,0,34.32476,0,13.58388,25.75229,0,91.74702
27-11-07 17:00,0,41.24338,0,0,8.785955,469.424,0,41.24338,0,29.21168,29.21168,0,93.38124
27-11-07 18:00,0,64.54948,0,0,8.472061,761.91,13.11446,64.54948,0,38.66667,38.66667,0,95.54441
27-11-07 19:00,0,44.62633,0,0,9.613644,464.1978,0,44.62633,0,31.51142,31.51142,0,97.30729
27-11-07 20:00,0,25.08841,0,0,6.457221,388.5327,0,25.08841,0,16.76807,16.76807,0,98.24536
27-11-07 21:00,0,23.82247,0,0,6.731533,353.8937,0,23.82247,0,15.38184,15.38184,0,99.10589
27-11-07 22:00,0,28.16487,0,0,30.8916,91.17323,0,28.16487,2.726733,0,0,3.029703,98.84106
27-11-07 23:00,0,43.48711,0,0,22.61966,192.2536,0,43.48711,0,18.7807,18.7807,0,99.89172
28-11-07 0:00,0,33.5217,0,0,16.29642,205.6998,15.07479,33.5217,0,1.935435,1.935435,0,100
28-11-07 1:00,0,11.91388,0,0,5.605306,212.5465,6.308578,11.91388,0,0,0,0,100
28-11-07 2:00,0,19.03747,0,0,16.78758,113.4021,2.24989,19.03747,0,0,0,0,100
28-11-07 3:00,0,17.09622,0,0,9.433207,181.2344,7.663012,17.09622,0,0,0,0,100
28-11-07 4:00,0,20.96712,0,0,16.55271,126.6688,4.414412,20.96712,0,0,0,0,100
28-11-07 5:00,0,15.04598,0,0,6.066678,248.0102,8.979304,15.04598,0,0,0,0,100
28-11-07 6:00,9.803305,0,0,0,2.712264,361.4436,6.789678,9.803305,2.712264,0,0,0,100
28-11-07 7:00,13.66687,1.138251,0,0,3.486535,424.6371,11.05766,14.80512,2.348284,0,0,0,100
28-11-07 8:00,42.32297,5.87896,0,0,4.222562,1141.533,43.97937,48.20193,0,0,0,0,100
28-11-07 9:00,63.84659,2.40967,0,0,4.071266,1627.412,62.00037,66.25626,1.661596,0,0,0,100
28-11-07 10:00,65.52889,10.49287,0,0,4.372617,1738.587,71.64914,76.02176,0,0,0,0,100
28-11-07 11:00,61.54819,20.35208,0,0,2.856556,2867.098,79.04372,81.90028,0,0,0,0,100
28-11-07 12:00,46.89,8.165359,0,0,5.409951,1017.669,49.64541,55.05536,0,0,0,0,100
28-11-07 13:00,57.40328,19.95661,0,0,2.404631,3217.122,74.95526,77.35989,0,0,0,0,100
28-11-07 14:00,55.76503,19.43622,0,0,4.162473,1806.648,71.03877,75.20125,0,0,0,0,100
28-11-07 15:00,39.54028,15.54711,0,0,3.531116,1560.056,51.55628,55.08739,0,0,0,0,100
28-11-07 16:00,10.83192,33.52671,0,0,4.73711,936.4069,39.62152,44.35863,0,0,0,0,100
28-11-07 17:00,0,25.17567,0,0,2.614878,962.7858,22.56079,25.17567,0,0,0,0,100
28-11-07 18:00,0,19.63952,0,0,4.745034,413.8963,14.89449,19.63952,0,0,0,0,100
28-11-07 19:00,0,10.55442,0,0,3.114296,338.9021,7.44012,10.55442,0,0,0,0,100
28-11-07 20:00,0,0.1089108,0,0,5.139364,2.11915,8.88E-16,0.1089108,5.030454,0,0,5.589393,99.51141
28-11-07 21:00,0,0,0,0,5.633505,0,0,0,5.633505,0,0,6.25945,98.96426
28-11-07 22:00,0,0.06087819,0,0,21.15294,0.2878001,0,0.06087819,21.09206,0,0,23.43563,96.91569
28-11-07 23:00,0,0,0,0,17.57334,0,0,0,17.57334,0,0,19.52594,95.20888
29-11-07 0:00,0,0,0,0,17.30267,0,0,0,17.30267,0,0,19.22519,93.52835
29-11-07 1:00,0,0,0,0,16.64921,0,0,0,16.64921,0,0,18.49912,91.91129
29-11-07 2:00,0,0,0,0,25.03506,0,3.55E-15,0,25.03506,0,0,27.81673,89.47976
29-11-07 3:00,0,1.239217,0,0,23.12204,5.359461,3.55E-15,1.239217,21.88282,0,0,24.31424,87.35439
29-11-07 4:00,0,0,0,0,14.27276,0,0,0,14.27276,0,0,15.85862,85.96814
29-11-07 5:00,0,0,0,0,7.778479,0,0,0,7.778479,0,0,8.642755,85.21265
29-11-07 6:00,5.002957,0,0,0,2.131863,234.6754,0,5.002957,2.131863,0,2.634221,0,85.36002
29-11-07 7:00,6.647469,0,0,0,5.412359,122.8202,0,6.647469,5.412359,0,0.6337372,0,85.39548
29-11-07 8:00,17.48435,0,0,0,2.786348,627.5005,0,17.48435,2.786348,0,14.38841,0,86.20042
29-11-07 9:00,14.37406,0,0,0,3.61549,397.5689,0,14.37406,3.61549,0,10.35685,0,86.77982
29-11-07 10:00,17.04224,0,0,0,5.593199,304.6957,0,17.04224,5.593199,0,10.82757,0,87.38557
29-11-07 11:00,37.26303,1.804846,0,0,4.048314,965.0406,0,39.06787,2.243468,0,34.77029,0,89.33076
29-11-07 12:00,32.22069,2.367644,0,0,4.508374,767.202,0,34.58833,2.14073,0,29.8421,0,91.00025
29-11-07 13:00,56.19132,0,0,0,4.067293,1381.541,0,56.19132,4.067293,0,51.67211,0,93.891
29-11-07 14:00,39.77241,0.2768246,0,0,2.202897,1818.026,0,40.04924,1.926072,0,37.63233,0,95.99631
29-11-07 15:00,40.83036,10.05306,0,0,4.079821,1247.198,0,50.88343,0,5.375919,46.20628,0,98.58128
29-11-07 16:00,22.77743,19.07763,0,0,4.943641,846.6443,11.26488,41.85506,0,2.582195,25.35962,0,100
29-11-07 17:00,0,17.8433,0,0,4.067653,438.6634,13.77565,17.8433,0,0,0,0,100
